sentiment,review,context
negativa,"Monday is the worst day of the week  :(",politics
negativa,"what colic mds  :(",politics
negativa,"accepted for early 2020  :( https://t.co/z6T0SpYeNj",politics
negativa,"@cbellodrunk I thought it was awful  :( and I love coffee, huh",politics
negativa,"@glndss Yes, tb  :(",politics
negativa,"@_ ellengf yes, my love  :(",politics
negativa,"I woke up sad :(",politics
negativa,"@ClarineFernands You're right. I just say that I am desolate! :-(",politics
negativa," :( Capoeira master is killed with 12 stabs after saying he voted for the PT in Salvador https://t.co/z59AEiJNIc via @JornalExtra",politics
negativa,"@emerson16668845 Yeah  :(",politics
negativa,"How do you do when you dream that you're dating HARVEY from @Suits_USA and wake up alone?  :(",politics
negativa,"@cometobitch I'm like that dps of yesterday's dark result  :(",politics
negativa,"And more is coming  :( https://t.co/YeA1J6St0N",politics
negativa,"@shawnxspider here only has a pocket :((even at my house I'm very disappointed, people I thought would never vote for a person like that, people I thought were different :((",politics
negativa,"and lost in the last few seconds  :(",politics
negativa,"arghhhh, I want to donate blood  :(",politics
negativa,"I am in love with EVERYTHING this boy is  :( look at that most adorable way, the smile that I love so much, the clothes, he is all perfect. the owner of my whole heart from the beginning, I love it so much that I overflow 💓 💓💓 https://t.co/HUGcoP1TvK ",politics
negativa,"me and the love of my life yesterday  :( https://t.co/jmyGmsklYY",politics
negativa,"bro I sleep too early, forgive me  :( I'm on the dm already https://t.co/pyPvdrmXKk",politics
negativa,"@cobainhyung daniii :((I'm so scared I never thought I would want to vote for dudu so badly",politics
negativa,"very sad because I lost my account on spotify  :(",politics
negativa,"@Dominiquesreis I know :(((",politics
negativa,"I'm in such a state of psychological wear and tear  :(",politics
negativa,"@pqpri They are asking for $$ pq is 7 thousand to bring the body here  :( Dani went there, his mother is in bed",politics
negativa,"every time I enter the tt or face my heart breaks a little more with so much negative, I cannot understand how there are people so inhuman and who only think about their navel  :( ",politics
negativa,"@RPG_94Juhyuk Choi minho :(((((",politics
negativa,"@prexecadah sdds to sit and just listen to you  :( girl a lot of my prejudice ended up just listening to you and I thank god for that. Today to revoltadissima c all these prejudices and I chose my most beautiful college to try to help minority, ",politics
negativa,"@julliewho I will decorate at school decorate too I hope nothing happens too  :( Amen you too 😔",politics
negativa,"@DuskTillZayn_ my dream now  :(",politics
negativa,"@_ analopest I wanted to, but I can't go back  :(",politics
negativa,"A person who has a big mouth? - Everyone but me  :( kkk https://t.co/4Hmg9rdmkG",politics
negativa,"@996KY no problem, hello ... I'll send you bunny videos so you can improve if you want to  :(",politics
negativa,"@natftw_ he could have put the knife and removed it a few times ... who knows, he might have done a bigger mess :((((",politics
negativa,"of the hour the reamer bore is igniting  :(",politics
negativa,"her crying face :((((https://t.co/b6q7a8NCms",politics
negativa,"@skinnytoxic There are hormones but they can give cancer and it depends if you have already menstruated n more  :(",politics
negativa,"That damn barrier barred Douglas Belchior  :(",politics
negativa,"@Samanth44074326 Duviiiiido ein, hahaha ... Mine is inflamed  :(",politics
negativa,"@97XJUNG Beautiful little ..  :(",politics
negativa,"his smile  :(",politics
negativa,"@jaurloves you are certain, I'm just exhausted from having to explain that our life has value  :(",politics
negativa,"@plantedamour with voltron lost their fetish  :( the corn cake will only kill real gays, which is not so bad .........",politics
negativa,"@LFLucasFreitas I didn't know you were there  :(",politics
negativa,"oh how I miss my candidate Ciro  :(",politics
negativa,"@yourbuzzcut hey my angel, do you want to talk? i'm here  :(",politics
negativa,"there were no stickers at pt headquarters  :(",politics
negativa,"@molhinha With school and work I can't do it earlier  :(",politics
negativa,"@PaoladelMar13 flies out  :(",politics
negativa,"@ThiagoLameiras tb to  :( already to no rj",politics
negativa,"yesterday I went to the bar with my mother, and I even drank with her, but I stayed in the corner alone  :(",politics
negativa,"@Okay_Akei I hope you are well  :( take care these days pfvr",politics
negativa,"@izeasy @whoshotbruno Miga I arrived early, I went to smoke cigarettes before class it was written twice 17 he did and a guga tag badly done by the way. I was pissed and went to erase it with water. chalk because it came out easy but my first ",politics
negativa,"@ri_baidarian shit, right  :(",politics
negativa,"@AiressAlana calm lili will sing  :(",politics
negativa,"man I'm crying tsnto  :(",politics
negativa,"@larissatiziani @isa_campelo @juliafe27 in fact .. it is difficult to be judged by the attitudes of others  :(",politics
negativa,"@ama_ndaaaa Sera miga  :(",politics
negativa,"I love demi so much that I miss you  :(",politics
negativa,"I'm really sad that the tamira will leave the store  :(",politics
negativa,"@atropeladotrist ah I will have to give up you know ......  :(",politics
negativa,"@buteralisten friend just yesterday I confronted my father for this and I realized that it is not possible to change the minds of the people of the other generation  :( but you will find comfort outside the home yes ok? if you want to talk too",politics
negativa,"@ZPassive unfortunately not because the W of the poppy is a knockback and the passive of the W of ornn is also a knock back the two n fight with each other  :( just like hook of the blitz for ex n is blocked by the w of the poppy",politics
negativa,"@pooxajaqui can't help but be the least for those who are in good conscience in the face of the situation  :(",politics
negativa,"@197RS I play aaaaa, I love it !!! Last time I also ruined the game, but it is because I put it in the wrong folders, I was very stupid. q SNJSKSKSKS It shouldn't be hard to find your picture, you are beautiful ! Let’s watch a movie together, I’m dead of preg ",politics
negativa,"it makes me want to cry  :( https://t.co/TGCJyFq1of",politics
negativa,"My broken cell phone formatted alone and I lost all my contacts  :( sad, right?",politics
negativa,"@maisasilva I'm sorry Mah  :(",politics
negativa,"I have to walk home  :(",politics
negativa,"I love my pet  :( https://t.co/r59OoaWPpM",politics
negativa,"@fcksstommo also mana  :(",politics
negativa,"@OrlandoDantas Wow what a horror  :(",politics
negativa,"2 sections in one overload of voters and polling officials. Shame of this election  :( #tamojuntobmd",politics
negativa,"I want to  :( https://t.co/N855QrCCOP",politics
negativa,"Vidinhaa? ❤️❤️ But you don't even know who I am  :( - treating someone with affection is 0800 !!! It's always good to treat people well, I've always been like this !! assim❤ https://t.co/xuRVou3FYx",politics
negativa,"@tayIorvadia @pandlernews Obg mo  :(",politics
negativa,"my god  :( how beautiful https://t.co/bTSqoSb5ZF",politics
negativa,"I'm sad  :(",politics
negativa,"unfortunately the general balance here came back to the guy who presented (who was campaigning and was elected to the state dep) what a shame, I liked the other guy  :(",politics
negativa,"I don't understand how Bruno Deluca has a travel program and I don't  :(",politics
negativa,"jope gives me so much penit to see mink badly :(((((",politics
negativa,"When I see that friend, family member is betting on Hatred, it's cruel !!  :(",politics
negativa,"@neenyu saba dinha  :(",politics
negativa,"@jminfeminist @love_ourselves2 I want to, then my god in heaven I miss my time directioner  :(",politics
negativa,"the mother keeps sending me pictures of the beaches ... the longing that I'm so surreal  :(",politics
negativa,"I'm so sad seeing my friends all desperate  :(",politics
negativa,"I stretch every day and I'm still small  :( https://t.co/vgXICfBCai",politics
negativa,"Someone else I don’t know yet excluded me, the number of friendships dropped from 278 to 277 :(((((((((((((Sad, because I should have changed the profile picture before, it took me too long",politics
negativa,"I honestly don't want to know about school  :(",politics
negativa,"@Mesquita_Nay First shift was already, now it's diarrhea  :(",politics
negativa,"Unfortunately I didn't have Kookie's  :( but I'm really thankful ♡",politics
negativa,"@thaysmoraes18 Voting for Haddad now is a matter of friendly survival, I really wanted the ciro, but right now I have no choice but to go from Haddad and avoid a ruler who hates who I am and my existence  :(",politics
negativa,"@kissucks1 in the same concentration camp we will not stay because I am Portuguese angel :((but I promise that if everything goes wrong I will rescue you and bring you to my safe and friendly country https://t.co/mtCCkrIS9P ",politics
negativa,"@thisisanaflavia There is no use for the left to unite, pamphlet and talk to people if haddad is stuck in a stick forever sad  :(",politics
negativa,"aaa me all  :( https://t.co/6Cyg1s3zrp",politics
negativa,"@itsceeci I know beeeem how is it  :(",politics
negativa,"@hotncolds yes :((((every time I think I'm just angry, I see some of them talking shit and crying",politics
negativa,"@wluscas My family is one  :(",politics
negativa,"I’m going to take care of you baby :((- thanks baby 💜 https://t.co/VXG2DCkVed",politics
negativa,"@stylsroses @MedicineLS28 Oh, I don't know  :( I wish I had an iphone for this",politics
negativa,"@lezginakan @mstfxelef Qirûşek perê te heram be li can û cesedê me  :(",politics
negativa,"@YagoCindra @giocaversan went limp :(((",politics
negativa,"@twcnawyeon Minta sama twitter eo  :(",politics
negativa,"@XmelodramaX comes to my house so we can cry together :((",politics
negativa,"today I woke up very sad, I am very shaken by everything that is happening  :(",politics
negativa,"@rrobertasouza @happycrappie Pqp, rô  :( if you need anything, you know",politics
negativa,"I just wanted to keep playing  :(",politics
negativa,"I’m never lucky with expensive cell phones, again without  :(",politics
negativa,"@cirogomes brazil doesn't really deserve you! it was so good to dream of you as our president :((((https://t.co/3YstgjKTkN",politics
negativa,"the fuck of the dictatorship is that I have no resistance to be beaten by the military and neither money to exile me in another country :((",politics
negativa,"For me the world started to go wrong when Brazil lost the cup at home  :(",politics
negativa,"girl I haven't even seen the third season yet! I marathon the first two two years ago so I would have to review  :( and my laziness is bigger nagisa isn't it ???? my son our sad I'm https: // t. co / xnbPuckaj8 ",politics
negativa,"@Perobensee People don't have an ounce of empathy :((((",politics
negativa,"@isxchediak Po, so man, you have to remove this taboo from psychological illness. There is no problem talking about a cold so there should be no problem talking about depression and cia: having a friend or family to talk about is the privilege of a few  :( ",politics
negativa,"I don't want my sister to ever grow up :((((((",politics
negativa,"@Brendah97 Terrified  :(",politics
negativa,"If Bolsonaro wins, there will be niggers wanting to play Fortnite. But this time there will be no lobby, RS  :(",politics
negativa,"@radcula This is ridiculous, his thinking is of a person totally alienated and in need of understanding, who wants to implant a dictatorship is the PT!  :(",politics
negativa,"@artfemaIe I'm sorry for that angel  :( how are you now? anything calls in the dm",politics
negativa,"@benebarbosa_mvb Be very careful with Bosque da UFSC, there at CFH? They don't like people with a social shirt ...  :(",politics
negativa,"I'm trying to think of Malala, who faced radical Taliban and is a spokesman for such a fantastic cause ... but I'm not going to lie, I'm already feeling exhausted  :(",politics
negativa,"[RESPONSIBLE ADOPTION] Guys, these babies are in need of a home, I rescued them but I can't stay because I already have 2 cats who are suffering from their presence  :( There are 3 females and 2 males. If anyone is interested, 981185660 or 998042427. https://t.co/oiLslsyuI2 ",politics
negativa,"I want to see Christmas movies, in polar pajamas and covered with blankets :(((",politics
negativa,"@lustfordms I didn’t even fav because I have 4% and no charger  :(",politics
negativa,"Only my candidate for Congresswoman who won  :( https://t.co/YZIJL7ibcJ",politics
negativa,"Sdd do guto  :(",politics
negativa,"@BrunoDSCruz I do not blame those who voted, not least because many of those who vote for PT not so here on the internet, so inland with a history of dish on the table made possible by such. blame is PT itself, for having launched this risky candidacy too pr ",politics
negativa,"@hrrykind is exactly that, I hope that people will try to understand a little more of this, but winning here I'm sure the pt doesn't win  :(",politics
negativa,"@viquenss I already tried and didn't find it  :(",politics
negativa,"today is 1 year since my bisa left  :(",politics
negativa,"@caroufranco_ by the way yes  :(",politics
negativa,"@gabiefernandes is desperate  :(",politics
negativa,"I love you ex noivinho  :( https://t.co/xdpQRqRyoC",politics
negativa,"I wish someone would like me  :(",politics
negativa,"Very sad you are addicted to cheese and this is causing you health problems  :(",politics
negativa,"@RicardoPatrese2 Yes, it is sad and desperate  :(",politics
negativa,"@zShaders Mano I didn't like either  :(",politics
negativa,"Look, I'm also not proud of the result at the polls here in MT. Senate, I don't want to comment.  :( At least, happy to have contributed to the election of Prof. Rosa Neide (PT) to the Federal Chamber. https: / /t.co/35YysjFwRe ",politics
negativa,"damn promise to stay with the msm icon until the end of the year kkkkkkkkkkkkkkkkkkkk so much beautiful picture of beom q to save savior grrrr :(((((# GOT7 #Lullaby # 갓 세븐 #PresentYOU @GOT7Official",politics
negativa,"@inchainexoravel yes but I don't want him, sorry  :(",politics
negativa,"The greatest number of Bonoro voters left here in São Paulo. I'm really sorry  :( #DesculpaNordeste # AgoraÉHaddad",politics
negativa,"@emoxinha_surf I'm sorry for you :((maybe I was too naive for not realizing the scrotal circle of friends I had for a while",politics
negativa,"@imstillbreating I'm sad because it looks like she lost her artistic ambition  :(",politics
negativa,"I wanted to work at Amazon  :( What a dream it would be.",politics
negativa,"@pedroaugustto1 Tadinha  :(",politics
negativa,"moving forward is the rule  :(",politics
negativa,"I want her back  :(",politics
negativa,"I only managed to sleep there at three in the morning and spent the whole night dreaming of politics. someone save me please, I can't take it anymore  :(",politics
negativa,"I already woke up thinking OH SHIT day of the second round I will be in commodore if you guys know who will win I will have to put up with that toxic and disgusting city celebrating and not even my little room will have to isolate myself from the world when I need it most :(Q haddad help me ",politics
negativa,"@yury_torsky I would vote for you!  :(",politics
negativa,"I have so much back pain  :(",politics
negativa,"@faultsmg I loved kkkkkkkk ai reminded me of the live of sense8's cast  :(",politics
negativa,"I'll never use Ronaldinho's scale again  :(",politics
negativa,"crying like a condemned with this epi :((",politics
negativa,"so immeasurable sad  :(",politics
negativa,"I left school earlier because I was feeling bad there  :(",politics
negativa,"@fabiosouza18 @breakfastcluxb @dolfoda I would vote for Amoedo but this year there was no chance  :(",politics
negativa,"@dalvafc I don't know. I'm crying now  :( that was the icing on the first cake  :(",politics
negativa,"These are the votes of the city I was born ...  :( https://t.co/9Ai6QOktAs",politics
negativa,"Aaaaaa I'm desperate with these elections my god I never suffered so much, and I'm not even from the LGBT community imagine how they must be  :(",politics
negativa,"Just starting.  :( https://t.co/YkvYNoTW6w",politics
negativa,"Oh shit, I was blocked  :(",politics
negativa,"@priyahanda06 I already lay down but it's worse  :( 😂",politics
negativa,"I want to pee and the teacher doesn't finish the question  :(",politics
negativa,"@ryonruan sorry it's not funny at all  :(",politics
negativa,"New Twitter because mine was blocked  :( @nikolinhas06",politics
negativa,"douglas belchior did not enter  :( first they said yes and after that no and the worst: he lost his place to PSL I am bad",politics
negativa,"@thrsfby25 @AdzhiDs Para para para febby :((",politics
negativa,"@nicbotsis strong force, we found the worst type of bolsominion in your other network  :(",politics
negativa,"@gabremchd mds I swear I can't take it anymore every day to see news like this  :(",politics
negativa,"@rmcb_2003 Obg drink  :( If you need to be here too",politics
negativa,"@afpedrooo then come to peabs to take a tour that I don’t juice brother  :(",politics
negativa,"@leticiaasp__ woke up at dawn and nightmare  :(",politics
negativa,"When I'm absent, I'm very sad  :( https://t.co/R5vTqHyvRu",politics
negativa,"@AllissonMidia Really?  :(",politics
negativa,"@chizennies ofc no  :(",politics
negativa,"@jsouzinha I have 2 pears  :(",politics
negativa,"@_ raulggm People that absurd :((((((",politics
negativa,"I'm off today and tomorrow but I have so many things to do that it doesn't even count :((",politics
negativa,"@hello_tha yes amigaaa, they think q measures for people in MOST vulnerable situations mean no measure for people already vulnerable. it's horrible. what wins vote for our base is to identify as a people, and ngm wants it  :(",politics
negativa,"@molhinha Anda Saturday leave  :(",politics
negativa,"so what Andy sdd :(((((https://t.co/n0hize7XJo",politics
negativa,"It only gets worse every day :((https://t.co/o01WHO5p62",politics
negativa,"@heloisjunqueira afff  :( December I'm there 😻😻 t love",politics
negativa,"@larrinfinity aiai is sad you know  :(",politics
negativa,"@PradoPecci cursing Haddad and PT, who don't even like democracy, who threw the people against newspapers (super authoritarian characteristics) and today want to channel democratic strength. I was called a fascist by this galley and ",politics
negativa,"oh murilo ... I'm out of strength!  :( https://t.co/knQUYjGc4u",politics
negativa,"@julianassoares Your astral hell started early, right?  :(",politics
negativa,"@jminfeminist Aaaaaaa my baby's baby :(((((",politics
negativa,"my god what a sin  :( https://t.co/HcuGcClZcJ",politics
negativa,"Oh my angel :-( https://t.co/OZLn61JL6S",politics
negativa,"When I pass, I want a lot of blood  :(, congratulations btw https://t.co/XqWBZNR5TW",politics
negativa,"@tcallofthevoid thanks dear :((",politics
negativa,"I can't believe I was listed again, @ladygaga you promised  :(",politics
negativa,"people, today is cool  :(",politics
negativa,"I was all month saying that I was going to participate in the stay selca day but it arrives on the day and I get discouraged  :(",politics
negativa,"@cabeyo07 @mislexotan Crl, the north and northeast were hope, now only the northeast  :(",politics
negativa,"I wanted to hook up the holiday on Saturday to take classes at DDD  :(",politics
negativa,"@wakawaii wakinha, you have to vote  :( even if at least worse, abstaining or keeping silent only strengthens those who are already oppressing and killing",politics
negativa,"@izzynobre consoling the guy. I get paid in dollars  :(",politics
negativa,"Everyone who arrives here at the office I keep thinking about it, and the worst thing is that I always have the impression that yes, they voted for him  :( https://t.co/5W4nkSEAPx",politics
negativa,"I slept so badly today  :(",politics
negativa,"@MauMeirelles slutty post nutella gif at lunchtime  :(",politics
negativa,"@DivaDepressao sp being sp, makes me sad because I loved sp  :(",politics
negativa,"I have no cell phone again  :(",politics
negativa,"@hojenaosatanas Yeah, if that bothers you msm, it can hinder Shallow.  :(",politics
negativa,"Everything happens in my life, it happens in her at the same time .. it has always been like that, and the worst thing is never a good thing  :(",politics
negativa,"Olvidé mis aretes  :(",politics
negativa,"@andre_llucas I'm sorry for you too  :( and I hope nothing happens to you",politics
negativa,"@joanalopes98 I love you very cute  :(",politics
negativa,"@cassicaa Nois was without this party  :( I had to appeal to the father after the essence was over and I was too lazy to set up another rosh",politics
negativa,"@yoursensation I don't like to speak out on this subject, but it's too difficult  :( look at this, people dying to defend politicians who preach violence, who don't care about the population  :(",politics
negativa,"ngm believes me  :( https://t.co/83Io0OBIQi",politics
negativa,"@yurideschamps @luscas I share the same feeling  :(",politics
negativa,"too lazy to live  :(",politics
negativa,"I went too far with this song for the love of God kkkkkkkkkkk  :(",politics
negativa,"@rubiaarmond Here in Salvador they murdered a capoeira master because he was speaking against you know who.  :(",politics
negativa,"Beautiful monbebes please vote our boys have dropped a position  :( if you need help and just talk to us. We will support these beautiful ❤️❤️❤️ @OfficialMonstaX https://t.co/01kqyvLHZA",politics
negativa,"@PeaShrek yes. what a sadness to think about this setback, often brought by close and dear people.  :(",politics
negativa,"@lalisamanifique ganda :(((",politics
negativa,"@ninaferrer0121 Putz :((((((((",politics
negativa,"because you guys are not exaggerating and being hysterical :(((((https://t.co/f8JpAitaGh",politics
negativa,"@Anagabryelle7 boto fé  :(",politics
negativa,"Thais and I are in the same situation .. as always  :(",politics
negativa,"My wish of the week  :( https://t.co/2HckhJFuu0",politics
negativa,"Maysinha in favor of Bolsonada no  :(",politics
negativa,"I regret having left the dance because now will no longer be able to do this  :( https://t.co/YywVLYJpo0",politics
negativa,"@neurasthenicaa you didn't go either? I can't get out of bed and I didn't warn you  :(",politics
negativa,"@Alexand62634938 what? Did the nipple hole become infected?  :(",politics
negativa,"@sheeranfloor I know how it is, I know exactly how it is because I suffer for it too. not everyone knows how to deal with and live with it, even if the person has a sentimental value for us, they may not know and even even move you away for that  :( ",politics
negativa,"@erickalourenco just wanted a hug :(((((",politics
negativa,"@karynesrt But tomorrow  :(",politics
negativa,"it looks like those puppies that when they don't understand something keep turning their heads  :( https://t.co/etmaM5hTYO",politics
negativa,"@rbd_proyectos So I hope  :( Amen",politics
negativa,"@sadderflowers O Ciro  :(",politics
negativa,"this period I'm so discouraged with everything :((",politics
negativa,"@ALascort Poor VonTri  :(",politics
negativa,"I just wanted to be happy like this  :( https://t.co/QxhsYfJzKM",politics
negativa,"you know who I am, I tried to talk to you but you ignored me :(((- - Ignored? https://t.co/l2UNbvzBQl",politics
negativa,"it seems like a lie, but I already bumped into a lady with one of these Brazilian shirts, humiliating the market box  :(",politics
negativa,"damn a lot of people sent me a message on facebook yesterday because I said I wanted to fuck  :( I went to read it now and started crying again",politics
negativa,"@bchartsnet people :(((((",politics
negativa,"@fucking_beh Okay. This has to change  :(",politics
negativa,"@guiaoquadrado E Heinze, human waste. the South is rotten and I can prove it !!!!!!!!  :(",politics
negativa,"@lenamenau Really  :( I love you",politics
negativa,"yesterday was haeun's birthday I had so much work to finish that I didn't even have time to do a little text for her :((",politics
negativa,"@cookyukhei aaa poxa  :(",politics
negativa,"I'm sick of school  :(",politics
negativa,"what a sloth of viveeeeeeeer just wanted to stay at home, mto sol mto heat  :(  :(  :(",politics
negativa,"@maisasilva Forces Ma imagine your pain  :(",politics
negativa,"oh bro i love this boy too i wish i had met him before :((",politics
negativa,"@hongbunnies there, and honestly I'm terrified of going anywhere with my girlfriend  :( we think things are progressing and then we take 20 steps back  :(",politics
negativa,"but there is an essay  :(",politics
negativa,"Joy / sadness of the day: share my political speech with my mother and she understands me  :(:",politics
negativa,"the fight continues but I don't know where to draw strength :((((",politics
negativa,"But I created some friendships that will be difficult to leave  :(",politics
negativa,"the little hands :(((((((I'm so in love https://t.co/s4xHuDUIjb",politics
negativa,"what horrible colic am I going to cry :((((",politics
negativa,"@fidelicia7 has to give me 19 kisses  :(",politics
negativa,"@omarcosalmeida why is it so difficult ??  :(",politics
negativa,"@camistxs Me neither  :(",politics
negativa,"it will end and we will survive, I'm sure -  :( https://t.co/4uGuVMDIjS",politics
negativa,"Julia has to go to review cmg px :((",politics
negativa,"@h1bertus there, don't even mention it  :( i already had a friend attacked yesterday, i'm really afraid of it so it gets worse",politics
negativa,"@M3ndxx I so far  :(",politics
negativa,"miss you vegas  :( kid really good brother  :(",politics
negativa,"I’m very sad :((((((((((((((https://t.co/ryQriit5gs",politics
negativa,"@peachextae tries to go to someone angel's house  :(",politics
negativa,"thanks for the support messages  :( i'm holding on to not give up on recovery ... i'll come back here because i think i somehow don't feel alone https://t.co/D2NBzOvuw3",politics
negativa,"I'm so out of date these days, I'm feeling like a shitty army, sorry boys  :(",politics
negativa,"@liquorich Hi friend from habbo hotel let's go  :( hauahauahuah",politics
negativa,"@592BBH I am happy to know that! Ah, I was 37 hours without sleep counting yesterday and Saturday  :( I also have a lot of things to do.",politics
negativa,"my god :((https://t.co/InQUsDfPHE",politics
negativa,"bar :-(: b4308b01-796e-4f43-b4c5-2c8827a683d3",politics
negativa,"@carolesreal @joysflag @Bassolli_Isa Kkkkkkk friend, help me here because I am prejudiced, I'm sad  :(",politics
negativa,"@Imjsecret Do you think he is an intelligent manager? I think his advice that he is saving, because he was not even able to take care of his own business, the father who always saved him. To me he is not even that kk And neither is he being so bad, the bozo ch ",politics
negativa,"bro Maisa's doguinho died I'm so sad  :(",politics
negativa,"bar  :(: e5a1c677-f1e7-462d-8829-d8172ba4f176",politics
negativa,"I felt such a tight heart now  :(",politics
negativa,"a disappointment to start the day  :(",politics
negativa,"the situation is already sad, but the wake seems to be able to make everything worse ...  :(",politics
negativa,"@_ CartolaFCDicas Moio  :(",politics
negativa,"I wanted to like the girl who likes me  :(",politics
negativa,"@DonaErvilha anyway  :(",politics
negativa,"@AnaKasada N had time to write ...  :(",politics
negativa,"@kunpetals @chanyeolsadboy @byunluvie too  :(",politics
negativa,"it was supposed to be the fourth single of the era  :( https://t.co/rodgXDnaNp",politics
negativa,"started a war of hate :((https://t.co/kzdoGvDR1x",politics
negativa,"@Reeginasabino Really, these are dark times  :(",politics
negativa,"I thought I was going to have lunch at 12pm today, I just thought :(((",politics
negativa,"@eunanemiranda voting null you will favor him  :( but that's okay, I respect your opinion, it's a democracy",politics
negativa,"puts me to solve 50 math questions, but n puts me to writing not :(((((",politics
negativa,"@ifucshawn Very beautiful the prince  :(",politics
negativa,"@joanalopes98 beautiful thing, I miss you  :(",politics
negativa,"@Ceythian quality? where? I can't see it  :(",politics
negativa,"If Haddad doesn’t talk about economics and proposals in the debates, he will lose because unfortunately the people are not fucking much for prejudice  :(",politics
negativa,"bro the last stories from bruna  :(",politics
negativa,"@haosjin aaaaaaa you're welcome :((I know how it is",politics
negativa,"@tprincesscookie I don't like it, I prefer adventure time  :(",politics
negativa,"@crvghelena_ I really wanted to  :(",politics
negativa,"@XIUWMINFUCK hey, please don't do this  :(",politics
negativa,"bar :-(: b4308b01-796e-4f43-b4c5-2c8827a683d3",politics
negativa,"bar  :(: e5a1c677-f1e7-462d-8829-d8172ba4f176",politics
negativa,"@jap4da sdd dms tb  :(",politics
negativa,"@juliapulha ok  :(",politics
negativa,"@boofrnds I keep thinking about it all day. if that knife had gone a little deeper  :(",politics
negativa,"@tykkaa I'm so angry and afraid that I just wanted to lie in a fetal position and cry chayote but I know we need to fight, just ... it's hard to accept that so many people support what this guy preaches, it's difficult  :( ",politics
negativa,"@239YS Don't even remember it  :(",politics
negativa,"@ncteazen0209 SOBRA ATE GRABE  :(",politics
negativa,"@dokyungsun I find it very sad  :( at the same time that I get very soft when I see elderly couples out there aaa",politics
negativa,"@fesoousa @Camila_Cabello wanted a miracle to fall on my financial life this week  :( kkkkkk",politics
negativa,"Precious  :( https://t.co/ckzOKQQ1sy",politics
negativa,"@mrcaio there are people here saying the opposite  :(",politics
negativa,"@NPennacchioni @FlavioBolsonaro @TSEjusbr He spoke to vdd, shy you & gt;  :(",politics
negativa,"@prazertom good morning  :(",politics
negativa,"@nunesalissia tao nenem  :(",politics
negativa,"I can't see the dw episode on Crackle  :(",politics
negativa,"@natsampaiocb Worse that is surprising zero, right  :(",politics
negativa,"Girl I’m so glad, I just hope that more people can reach the same goal  :( https://t.co/oHVKszEJgc",politics
negativa,"@cardositos2 The consequence came today  :( tô mt mal",politics
negativa,"I love Hyojung and Hoseok :((((https://t.co/qFThHZQIlQ",politics
negativa,"it's very wrong, I'm a little love  :( https://t.co/3deXyTG1pw",politics
negativa,"@Guh_marinho Gu, make no mistake! Ratinho Junior is Beto Richa's puppet !!!! Unfortunately, more rubber bullets are coming to the population  :(",politics
negativa,"@leleacrf Every second that arrives, I have more of this :(😂",politics
negativa,"I already miss Gilson  :(",politics
negativa,"@isaah_haha Of the evils, the smallest, Isa  :(",politics
negativa,"@lllolller is the only possible reaction, bb  :( let's cry ...",politics
negativa,"@adrelanxe you never spoke cmg  :(",politics
negativa,"lately I've been asking myself this question almost every day  :( https://t.co/XFmGeMp84k",politics
negativa,"[8/10 11:23] Ana: A woman passed by my side with the same smell that you have fucking, a sdd hit her tight hug  :( [8/10 11:43] Isabella Furtado 🏄🏾‍ ♀: Kkkkk 😋 ",politics
negativa,"@fpsknight I lost more than 30 HAHAHAHA followers and didn't unfollow ngm by political position. Then the extremist is me  :(",politics
negativa,"bar :-(: b4308b01-796e-4f43-b4c5-2c8827a683d3",politics
negativa,"bar  :(: e5a1c677-f1e7-462d-8829-d8172ba4f176",politics
negativa,"it sucked my energy from good  :( https://t.co/nziP7g9KR9",politics
negativa,"@CanalDoOtario Otário, it came out at Exame that Novo would not support Haddad, so the bozos are already spreading that Amoedo is going to support Bolsonaro. Hopefully not. It would burn too much the good image he got.  :(",politics
negativa,"I don't even know who is worse in this second round, fascist or corrupt  :( https://t.co/IoRm5XDPe8",politics
negativa,"I just wanted my way  :(",politics
negativa,"A little bit of what happened at J ONTEEEM 😛💃🙊😍 HIRE YOUR EVENT DJ THALISSON SANTOS. Numbers for shows :(21) 973218705 (Talk to Nathan) :(Talk to Alice (21) 981680376 https: // t.co/90Y19DDfEo ",politics
negativa,"bar :-(: b4308b01-796e-4f43-b4c5-2c8827a683d3",politics
negativa,"@grazikrf I will not be effective on the baby  :(",politics
negativa,"bar  :(: e5a1c677-f1e7-462d-8829-d8172ba4f176",politics
negativa,"I'm so sad  :(",politics
negativa,"@thecurls_ I think the world ended in 2012 and we are in hell lol this meme has never been so real  :(",politics
negativa,"@geocaio_ has no more strategy  :(",politics
negativa,"@_ mariT98CRF_ Unfortunately this happens cmg tb ..  :(",politics
negativa,"I really don't want to go to class  :(",politics
negativa,"I wanted to have a boy to see a movie with me :((",politics
negativa,"@239YS exactly  :(",politics
negativa,"@tanukesensei @Clustermaster0 we will lose any way  :(",politics
negativa,"@bichaviolenta the same thing about this shitty itaim  :(",politics
negativa,"@Annyeong_MaRi Neee :(((((I'm really upset about this ...",politics
negativa,"@miiiiiilene I felt sorry for you kkkkkk explained your pv  :(",politics
negativa,"bp comes tomorrow p jp and I can't even go to the airport  :(",politics
negativa,"@BTS_twt my god how beautiful😭😭😭😭 min yoongi I love you so much baby  :(",politics
negativa,"bar :-(: b4308b01-796e-4f43-b4c5-2c8827a683d3",politics
negativa,"hell started  :( https://t.co/4MWodqH5n9",politics
